timestamp,open,high,low,close,adjusted_close,volume
1999-11-01,105.3,106.7,105.0,105.1,30.576634537399997,2852100
1999-11-02,105.1,106.1,102.3,102.5,29.8202192206,3691300
1999-11-03,104.0,105.1,103.5,104.3,30.343891363,2498800
1999-11-04,105.0,106.0,104.9,105.3,30.634820331,3183100
1999-11-05,106.0,106.7,105.3,105.5,30.6930061246,3442600
1999-11-08,105.6,105.9,103.9,104.4,30.3729842598,2241800
1999-11-09,105.4,105.4,103.3,103.6,30.1402410854,2106400
1999-11-10,102.5,103.5,102.3,103.0,29.9656837046,2689100
1999-11-11,103.1,104.0,102.9,103.8,30.198426879,1388400
1999-11-12,104.0,104.3,102.3,103.8,30.27988699,1496700
1999-11-15,103.8,103.9,102.6,103.5,30.1923728658,1611500
1999-11-16,104.3,106.1,104.1,106.1,30.950828609299997,2940000
1999-11-17,105.9,106.9,105.4,105.6,30.8049717355,2457200
1999-11-18,104.9,105.0,103.6,104.4,30.4549152385,1733200
1999-11-19,104.4,105.2,103.8,105.2,30.6882862365,1531500
1999-11-22,105.1,105.8,104.4,105.3,30.717457611300002,1644500
1999-11-23,104.9,104.9,103.5,104.0,30.338229739499997,2105600
1999-11-24,103.6,104.9,103.6,104.8,30.5716007375,1801200
1999-11-26,105.0,105.1,103.2,103.2,30.1048587415,671200
1999-11-29,103.0,105.3,101.8,105.1,30.6591148618,2038400
1999-11-30,104.3,104.7,103.6,103.8,30.27988699,1730500
1999-12-01,103.3,103.4,101.1,102.5,29.9006591183,2292600
1999-12-02,101.2,101.3,99.0,100.1,29.200546124299997,3267000
1999-12-03,99.0,99.44,96.13,97.25,28.3691619439,6360500
1999-12-06,96.0,97.94,95.56,96.81,28.240807895,3373000
1999-12-07,96.94,97.19,93.06,93.38,27.240229741100002,5460000
1999-12-08,92.81,93.31,90.25,91.21,26.607210909099997,4971000
1999-12-09,92.0,94.63,91.75,93.25,27.202306954,4335900
1999-12-10,95.0,95.13,93.25,94.38,27.5319434886,2925000
1999-12-13,94.63,94.81,92.06,93.18,27.1818869916,2713700
1999-12-14,92.25,95.69,92.0,94.19,27.4765178766,2887200
1999-12-15,94.13,95.19,93.5,94.67,27.6165404754,3021700
1999-12-16,95.69,95.75,93.44,94.63,27.604871925500003,3238500
1999-12-17,95.06,95.44,92.38,94.88,27.6778003624,7296000
1999-12-20,93.94,94.0,90.44,91.98,26.831830494600002,3185500
1999-12-21,91.63,91.69,90.13,91.0,26.5459510221,2905800
1999-12-22,90.88,92.75,90.81,91.56,26.709310720700003,2891200
1999-12-23,92.63,95.88,92.0,95.56,27.8761657107,2903600
1999-12-27,95.44,97.75,94.75,97.75,28.5150188177,2081200
1999-12-28,97.75,97.75,94.38,95.44,27.841160061,1706700
1999-12-29,96.19,96.19,92.25,92.44,26.9660188185,1558000
